""Fri Aug 04 21:27:00 +00:00 2023;""Geoingenieria Murcia"";""El cambio clim·tico #Andalucia #Agenda2030 #CambioClimatico #Geoingenieria #haarp"";""16"";;;;;;;;;;;;;;;;;""0"";""2"";""3"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Andalucia"";""#Agenda2030"";""#CambioClimatico"";""#Geoingenieria"";""#haarp"";;;;;;;;;;;;;;;;;;;;""1687575907156860928"";;;;;""https://twitter.com/GeoingenieriaMu/status/1687575907156860928"";""false"";""@GeoingenieriaMu"";""https://pbs.twimg.com/profile_images/1378806680939544578/UdaCzb6T_400x400.jpg"";""https://twitter.com/GeoingenieriaMu""
""Tue Jan 24 23:38:00 +00:00 2023;""Sheís Ryan ??"";""@TVNZ are nothing more than cringe govt propaganda - imagine aligning with this mentality & being so tone deaf to the utter #Hypocrisy amidst the #Agenda2030 bs theyíre spewing #Shame - #NotMyNZ  this is the woke #AotearoaHellhole the WEF wants #Reject We can #DoBetter"";""0"";""@TVNZ"";;;;;;;;;;;;;;;;""0"";""0"";""0"";""@Questions4Kiwis"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Hypocrisy"";""#Agenda2030"";""#Shame"";""#NotMyNZ"";""#AotearoaHellhole"";""#Reject"";""#DoBetter"";;;;;;;;;;;;;;;;;;""1618030570201812993"";;;;;""https://twitter.com/shesryan2/status/1618030570201812993"";""false"";""@shesryan2"";""https://pbs.twimg.com/profile_images/1575212051475050496/i7Sxabc3_400x400.jpg"";""https://twitter.com/shesryan2""
""Wed Aug 16 22:11:00 +00:00 2023;""Cometa"";""generado por el despilfarro en infraestructura vial. Esta polÌtica automÛvil-centrista del siglo pasado excluye a peatones y grupos vulnerables, no cumple los #ODS y nos aleja de la #agenda2030.""#movilidadSustentable"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#ODS"";""#agenda2030."";""#movilidadSustentable"";;;;;;;;;;;;;;;;;;;;;;""1691935749766029711"";;;;;""https://twitter.com/CometaColectiva/status/1691935749766029711"";""false"";""@CometaColectiva"";""https://pbs.twimg.com/profile_images/1712572876467970048/_miM6kt9_400x400.jpg"";""https://twitter.com/CometaColectiva""
""Tue May 16 22:31:00 +00:00 2023;""Queen of Swords ????????"";""In #Brussels, there are tents lining the beautiful old streets, full of illegal immigrants. Guess #Ireland will be the same soon.The governments are allowing it to happen. People say it's part of #Agenda2030, to break down society so they can control it 10O%. I think so too now."";""40"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@EssexPR"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""10"";""#Brussels,"";""#Ireland"";""#Agenda2030,"";;;;;;;;;;;;;;;;;;;;;;""1658601214945247233"";;;;;""https://twitter.com/pcgonenuts/status/1658601214945247233"";""false"";""@pcgonenuts"";""https://pbs.twimg.com/profile_images/1470484770819878925/J6ShMZ-D_400x400.jpg"";""https://twitter.com/pcgonenuts""
""Mon Jan 16 23:53:00 +00:00 2023;""Mattshu"";""#NWO #Agenda2030 Check out donnabond's video! #TikTok tiktok.com/t/ZTRpeoK4X/"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#NWO"";""#Agenda2030"";""#TikTok"";;;;;;;;;;;;;;;;;;;;;;""1615135093303001088"";""https://www.tiktok.com/t/ZTRpeoK4X/"";;;;""https://twitter.com/Mattshu4/status/1615135093303001088"";""false"";""@Mattshu4"";""https://pbs.twimg.com/profile_images/1616614660521730052/2XnDNeCz_400x400.jpg"";""https://twitter.com/Mattshu4""
""Thu Jun 01 22:33:00 +00:00 2023;""Armando J. Acevedo Osorio"";""#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@OANN"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1664399923402493952"";;;;;""https://twitter.com/doveace7/status/1664399923402493952"";""false"";""@doveace7"";""https://pbs.twimg.com/profile_images/1590097737550336000/SopKii4k_400x400.jpg"";""https://twitter.com/doveace7""
""Wed Jan 18 23:58:00 +00:00 2023;""JosÈ Ignacio"";""#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1615861322842767361"";;;;;""https://twitter.com/beta_foly/status/1615861322842767361"";""false"";""@beta_foly"";""https://pbs.twimg.com/profile_images/1750229896683466752/c2gleMV-_400x400.jpg"";""https://twitter.com/beta_foly""
""Wed Feb 01 23:18:00 +00:00 2023;""Claudio Leiva"";""La ONU la misma que nos tiene plagados de inmigrantes ilegales. La misma que experimenta con Chile. La misma que quiere imponer la ideologÌa de gÈnero, La misma, que ahora decide q se hace con el agua.""@DipCristobal @joseantoniokast #BoricEstaDestruyendoAChile #Agenda2030 #cepal"";""0"";""@DipCristobal"";""@joseantoniokast"";;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#BoricEstaDestruyendoAChile"";""#Agenda2030"";""#cepal"";;;;;;;;;;;;;;;;;;;;;;""1620924702402441216"";;;;;""https://twitter.com/Claleiva/status/1620924702402441216"";""false"";""@Claleiva"";""https://pbs.twimg.com/profile_images/1645441421124550657/ceTDWZqI_400x400.jpg"";""https://twitter.com/Claleiva""
""Sun Jul 23 22:51:00 +00:00 2023;""LIBERATUVOZ"";""En resumen ? #Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@Cooperativa"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1683248491462549506"";;;;;""https://twitter.com/liberatuvoz_com/status/1683248491462549506"";""true"";""@liberatuvoz_com"";""https://pbs.twimg.com/profile_images/1608953900442292227/ECxbRnZK_400x400.jpg"";""https://twitter.com/liberatuvoz_com""
""Thu May 18 23:27:00 +00:00 2023;""repodrida"";""Mi hijo tuvo ESI en la escuela, un desastre !!! Pura ideologÌa de gÈnero, trans, homosexualismo, un desastre. No enseÒaban a cuidarse, ni nada de eso. #Agenda2030 a full"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@roroqui87"";""@SantoroLeandro"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1659339848736546816"";;;;;""https://twitter.com/repodrida23/status/1659339848736546816"";""false"";""@repodrida23"";""https://pbs.twimg.com/profile_images/1617336989417705478/EXlGjFmb_400x400.jpg"";""https://twitter.com/repodrida23""
""Sun Aug 06 21:49:00 +00:00 2023;""Rgarcia27"";""No mamar, toda la izquierda es igual." "Espero le gusten los gusanos por que @XochitlGalvez es la que anda promoviendo la #Agenda2030, """"no tendr·s nada y ser·s feliz""""."";""0"";""@XochitlGalvez"";;;;;;;;;;;;;;;;""0"";""1"";""1"";""@Rgarcia0001"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030,"";;;;;;;;;;;;;;;;;;;;;;;;""1688306380527038464"";;;;;""https://twitter.com/Rgarcia0001/status/1688306380527038464"";""false"";""@Rgarcia0001"";""https://pbs.twimg.com/profile_images/1732193332317564928/BgqjKznG_400x400.jpg"";""https://twitter.com/Rgarcia0001""
""Thu Jul 27 22:15:00 +00:00 2023;""Realist American"";""People better wise up! They are bragging about what they intend to do because no one is standing up against them. #Agenda2030 you better believe that those of us that are left, and they don't plan on there being many of us, will be scrambling to survive while they live in luxury! #RiseUp #Patriots #2a"";""2"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@wideawake_media"";""@Hereformeltdown"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";""#RiseUp"";""#Patriots"";""#2a"";;;;;;;;;;;;;;;;;;;;;""1684688909408649216"";;;;;""https://twitter.com/RealistAmerica1/status/1684688909408649216"";""true"";""@RealistAmerica1"";""https://pbs.twimg.com/profile_images/1593715147452944385/TsGIWKWf_400x400.jpg"";""https://twitter.com/RealistAmerica1""
""Mon Jan 30 23:39:00 +00:00 2023;""RocÌo Adriana"";""Se llama #Agenda2030 ...Desincentivar cada vez m·s el uso del auto particular. Implementar al 100% su negocio de costosos y nefastos coches elÈctricos """"Por el bien del planeta"""".""Cada dÌa m·s arrinconados,m·s controlados,m·s sometidos,m·s encerrados,m·s esclavos LLENOS DE MIEDO.??"";""9"";;;;;;;;;;;;;;;;;""0"";""0"";""1"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""7"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1620204970539913218"";;;;;""https://twitter.com/RocioAdrianaTv/status/1620204970539913218"";""false"";""@RocioAdrianaTv"";""https://pbs.twimg.com/profile_images/1684889010752352256/D_MlL84h_400x400.jpg"";""https://twitter.com/RocioAdrianaTv""
""Sat Jan 14 23:58:00 +00:00 2023;""????MULTIVIRAL???? ??"";""#repentinitis #pfizer #Agenda2030 #NiOlvidoNiPerdon #Pique #ShakiraBZRP"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#repentinitis"";""#pfizer"";""#Agenda2030"";""#NiOlvidoNiPerdon"";""#Pique"";""#ShakiraBZRP"";;;;;;;;;;;;;;;;;;;""1614411768897347585"";;;;;""https://twitter.com/chm_1975/status/1614411768897347585"";""false"";""@chm_1975"";""https://pbs.twimg.com/profile_images/693065573018812416/HbJGdixu_400x400.jpg"";""https://twitter.com/chm_1975""
""Sun Jan 22 23:24:00 +00:00 2023;""Mike El Terrible (The Terrible)??????????"";""Si usted cree q en Cuba no hay gente de oposiciÛn vinculada con el #globalismo y #Agenda2030, usted miente! Lo estamos presenciando a diario incluidos dentro del mismo Movimiento #11J hasta movimientos claramente declarados estar a favor de esa ideologÌa #demÛcrata #comunista!"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""2"";""#globalismo"";""#Agenda2030,"";""#11J"";""#demÛcrata"";""#comunista!"";;;;;;;;;;;;;;;;;;;;""1617302105211154433"";;;;;""https://twitter.com/RomanPagani2013/status/1617302105211154433"";""true"";""@RomanPagani2013"";""https://pbs.twimg.com/profile_images/1641578259195330560/am8_BSVh_400x400.jpg"";""https://twitter.com/RomanPagani2013""
""Wed Apr 12 23:03:00 +00:00 2023;""peter brown"";""#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1646288066951147522"";;;;;""https://twitter.com/peterbrownnie/status/1646288066951147522"";""false"";""@peterbrownnie"";""https://pbs.twimg.com/profile_images/1253811995205394435/4hzaroh-_400x400.jpg"";""https://twitter.com/peterbrownnie""
""Sat Jul 29 22:00:00 +00:00 2023;""pere simon pujantell ??"";""øSabÌas quÈ en Occidente el color rosa est· asociado primordialmente a lo etÈreo, lo dulce y lo agradable, y significa amor, inocencia y paz?""mdsocialesa2030.gob.es/agendÖ Bueno, hasta que el movimiento #Barbie y la globalista #Agenda2030 se hicieron con Èl/ell@, y dijeran lo contrario"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Barbie"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1685410025706065921"";""https://www.mdsocialesa2030.gob.es/agenda2030/index.htm"";;;;""https://twitter.com/gessamy/status/1685410025706065921"";""false"";""@gessamy"";""https://pbs.twimg.com/profile_images/1749119110670073856/sPbesH86_400x400.jpg"";""https://twitter.com/gessamy""
""Thu Jan 26 23:45:00 +00:00 2023;""Erick???."";""FBI Trump Tax DOJ Greta Hunter Biden"Hillary Clinton Fauci Andrew Tate#NewWorldOrder #NWO #WEF #Globalist #FBI#Agenda2030 #GeorgeSoros #KlausSchwab#Bilderberg #BillGates #HunterBiden #JoeBiden#JeffereyEpstein #Trump #Obama #HillaryClinton"#Fauci #FreeSpeech #AndrewTate #CIA"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#NewWorldOrder"";""#NWO"";""#WEF"";""#Globalist"";""#FBI"";""#Agenda2030"";""#GeorgeSoros"";""#KlausSchwab"";""#Bilderberg"";""#BillGates"";""#HunterBiden"";""#JoeBiden"";""#JeffereyEpstein"";""#Trump"";""#Obama"";""#HillaryClinton"";""#Fauci"";""#FreeSpeech"";""#AndrewTate"";""#CIA"";;;;;""1618757143490088960"";;;;;""https://twitter.com/ErickRey91/status/1618757143490088960"";""false"";""@ErickRey91"";""https://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_400x400.jpg"";""https://twitter.com/ErickRey91""
""Sun Feb 05 23:26:00 +00:00 2023;""freethinker"";""Another fire to destroy our food supply.. #Agenda2030 #arson #starvation #megalomaniacs"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";""#arson"";""#starvation"";""#megalomaniacs"";;;;;;;;;;;;;;;;;;;;;""1622376025589166080"";;;;;""https://twitter.com/sdrury20/status/1622376025589166080"";""false"";""@sdrury20"";""https://pbs.twimg.com/profile_images/1688878711461027840/Fvu-sfnh_400x400.jpg"";""https://twitter.com/sdrury20""
""Tue Jan 24 23:23:00 +00:00 2023;""DutchVigilante - ??STOP CultuurMarxisme!"";""'Hi Mom, I'm HOME!' #Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@vonderleyen"";""@MinPres"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1618026686448291842"";;;;;""https://twitter.com/Roelandus101/status/1618026686448291842"";""false"";""@Roelandus101"";""https://pbs.twimg.com/profile_images/1458377938030759941/ZuVLuxEI_400x400.png"";""https://twitter.com/Roelandus101""
""Thu Apr 20 22:23:00 +00:00 2023;""??Contra Todo No Mas??"";""????Italia. La natalidad toca su mÌnimo histÛrico con 1,24 hijos por mujer, de las m·s bajas del mundo.""No podemos rendirnos, ha dicho un ministros, a la idea de la """"sustituciÛn Ètnica"""", " #Plankalergi #Agenda2030 #NWO #NOM #Crisis #Ecuador #Despoblacion  "abc.es/internacional/natalidÖ"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Plankalergi"";""#Agenda2030"";""#NWO"";""#NOM"";""#Crisis"";""#Ecuador"";""#Despoblacion"";;;;;;;;;;;;;;;;;;""1649177054905085953"";""https://www.abc.es/internacional/natalidad-italia-toca-minimo-historico-20230420214807-vi.html"";;;;""https://twitter.com/todo_ma1/status/1649177054905085953"";""false"";""@todo_ma1"";""https://pbs.twimg.com/profile_images/1580612293955575808/QJ3-1d1n_400x400.jpg"";""https://twitter.com/todo_ma1""
""Fri Aug 04 21:23:00 +00:00 2023;""Alejandra #NSB ???"";""Quiz·s a alguno le resulte extraÒo q no sepa del tema (y la verdad, no me tomÈ el trabajo de investigar...)" Y ya q est· taaaannn de moda decirlo: "Alguien me puede explicar (de ser posible con ??????) q significa la #Agenda2030 ???"";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""1"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1687575026097119232"";;;;;""https://twitter.com/josale6969/status/1687575026097119232"";""false"";""@josale6969"";""https://pbs.twimg.com/profile_images/1693706830151553024/KYwmrRI3_400x400.jpg"";""https://twitter.com/josale6969""
""Wed May 24 22:54:00 +00:00 2023;""WESH_KaMeHb"";""#NewYorkCity #ClimateScam""#Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#NewYorkCity"";""#ClimateScam"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;""1661505991177846785"";;;;;""https://twitter.com/stoniaadrian/status/1661505991177846785"";""false"";""@stoniaadrian"";""https://pbs.twimg.com/profile_images/1624903896538787840/oDDtZuTH_400x400.jpg"";""https://twitter.com/stoniaadrian""
""Sun Apr 02 22:41:00 +00:00 2023;""??~TSM Isym"";""#Agenda2030 #FueraONUdeChile #NoAlaAgenda2030 #Cadem #LeyGatilloFacil #LeyNainRetamal #BoricUnPeligroparaChile"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";""#FueraONUdeChile"";""#NoAlaAgenda2030"";""#Cadem"";""#LeyGatilloFacil"";""#LeyNainRetamal"";""#BoricUnPeligroparaChile"";;;;;;;;;;;;;;;;;;""1642658503826259970"";;;;;""https://twitter.com/stratolily/status/1642658503826259970"";""false"";""@stratolily"";""https://pbs.twimg.com/profile_images/1464360782792208389/t9DBvKIu_400x400.jpg"";""https://twitter.com/stratolily""
""Fri Jan 20 23:41:00 +00:00 2023;""COESPOSLP"";""Siguiendo la encomienda del Gobernador @RGC_Mx, se implanta el programa °Alerta Verde! en el Sistema COBACH en San Luis PotosÌ para m·s de 30 mil alumnas, alumnos, docentes y madres y padres de familia."#AlertaVerde#Agenda2030#PotosÌParaLasyLosPotosinos"#QueNadieSeQuedeAtr·s"";""1"";""@RGC_Mx"";;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#AlertaVerde"";""#Agenda2030"";""#PotosÌParaLasyLosPotosinos"";""#QueNadieSeQuedeAtr·s"";;;;;;;;;;;;;;;;;;;;;""1616581640116994050"";;;;;""https://twitter.com/COESPO_SLP/status/1616581640116994050"";""false"";""@COESPO_SLP"";""https://pbs.twimg.com/profile_images/1732864558916665344/eC7zbNtg_400x400.jpg"";""https://twitter.com/COESPO_SLP""
""Mon May 22 21:58:00 +00:00 2023;""Polit.Incorrecte"";""#Agenda2030 "#CambioClimatico #ClimateEmergency "#ESTAFACLIMATICA"";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";""#CambioClimatico"";""#ClimateEmergency"";""#ESTAFACLIMATICA"";;;;;;;;;;;;;;;;;;;;;""1660767229900718081"";;;;;""https://twitter.com/IncorrectePolit/status/1660767229900718081"";""false"";""@IncorrectePolit"";""https://pbs.twimg.com/profile_images/707989092928192512/4ILyhAei_400x400.jpg"";""https://twitter.com/IncorrectePolit""
""Fri Mar 31 23:04:00 +00:00 2023;""Irene Merino"";""Las araÒas comen bichos, los camaleones, los humanos comemos proteÌnas, carbohidratos, den a la burguesÌa, ahÌ est·, te lo quitaremos todo y ser·s feliz #Agenda2030."";""2"";;;;;;;;;;;;;;;;;""0"";""0"";""1"";""@ultimocolinesio"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""2"";""#Agenda2030."";;;;;;;;;;;;;;;;;;;;;;;;""1641939574959079425"";;;;;""https://twitter.com/marciamerino/status/1641939574959079425"";""false"";""@marciamerino"";""https://pbs.twimg.com/profile_images/988867580436865026/4WocsPwm_400x400.jpg"";""https://twitter.com/marciamerino""
""Sat Aug 26 20:58:00 +00:00 2023;""???? Gonzalo Castro"";""@Claudiashein no es 4T" ella y @m_ebrard son #Agenda2030 y son peleles del orate Klaus Schwab. "Ahora, capaz que @adan_augusto tambiÈn es del club #WEFAgenda2030 øcÛmo saberlo?"";""0"";""@Claudiashein"";""@m_ebrard"";""@adan_augusto"";;;;;;;;;;;;;;""0"";""0"";""0"";""@rochaperiodista"";""@RiosAnaMa"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";""#WEFAgenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1695541297795240219"";;;;;""https://twitter.com/castrogo/status/1695541297795240219"";""false"";""@castrogo"";""https://pbs.twimg.com/profile_images/1132334849438736384/QtDIckHY_400x400.png"";""https://twitter.com/castrogo""
""Wed Aug 16 22:11:00 +00:00 2023;""StarryKnightUK"";""#NWO #AGENDA2030 #BabylonIsFalling #CabalTakeDown #deepstateexposed #MassiveAwakening"";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#NWO"";""#AGENDA2030"";""#BabylonIsFalling"";""#CabalTakeDown"";""#deepstateexposed"";""#MassiveAwakening"";;;;;;;;;;;;;;;;;;;""1691935743483007068"";;;;;""https://twitter.com/StarryK28737312/status/1691935743483007068"";""false"";""@StarryK28737312"";""https://pbs.twimg.com/profile_images/1025351959539331073/C2qstnDU_400x400.jpg"";""https://twitter.com/StarryK28737312""
""Wed Jan 18 23:58:00 +00:00 2023;""Patri??ta ???? JS????"";""LAS ENCUESTA$ N0 SIRVEN"C.J.G.CiudadTODA LA #CastaPolÌtica incluidos milei y marra #SonLoMismo ?? #Agenda2030 D?spoblac?Ûn.TraidoresALaPatr?a Todo$?? "Una nueva encuesta midiÛ para jefe de Gobierno en la Ciudad y sorprendiÛ un candidato de Javier Milei - clar.in/3ZJ0ayV?fromRef=twitÖ"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#CastaPolÌtica"";""#SonLoMismo"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;""1615861232094908417"";""https://clar.in/3ZJ0ayV?fromRef=twitter"";;;;""https://twitter.com/AleMalagrin0/status/1615861232094908417"";""false"";""@AleMalagrin0"";""https://pbs.twimg.com/profile_images/1401040567069458434/kWeDQ_Sb_400x400.jpg"";""https://twitter.com/AleMalagrin0""
""Tue May 16 22:31:00 +00:00 2023;""azambloodstock Azambullo"";""De los creadores de terrorismo pandemico llega ahora terrorismo clim·tico #Agenda2030"";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1658601193462018048"";;;;;""https://twitter.com/azambloodstock/status/1658601193462018048"";""false"";""@azambloodstock"";""https://pbs.twimg.com/profile_images/1554190464789520384/wz4IUlYd_400x400.jpg"";""https://twitter.com/azambloodstock""
""Sat Jan 14 23:54:00 +00:00 2023;""YT"";""Every version of Microsoft Windows got hundreds of viruses. " "Now #BillGates wants to give humans an antivirus. #FuckOff #Agenda2030"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#BillGates"";""#FuckOff"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;""1614410639417434112"";;;;;""https://twitter.com/SleeperQuattro/status/1614410639417434112"";""false"";""@SleeperQuattro"";""https://pbs.twimg.com/profile_images/1752400937149505536/5fiYwbae_400x400.jpg"";""https://twitter.com/SleeperQuattro""
""Wed Apr 12 23:03:00 +00:00 2023;""Coronavirus Plushie"";""United Nations #Agenda2030 ""'Sustainable development'"";""3"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""1"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1646287958746738688"";;;;;""https://twitter.com/c_plushie/status/1646287958746738688"";""true"";""@c_plushie"";""https://pbs.twimg.com/profile_images/1600286448183554048/TlAgog2W_400x400.jpg"";""https://twitter.com/c_plushie""
""Mon Jan 30 23:34:00 +00:00 2023;""peter brown"";""La #Agenda2030 nos va a dejar en taparrabos, Nos lo est·n diciendo y no los creemos #En2030NoTendrasNada"";""1"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";""#En2030NoTendrasNada"";;;;;;;;;;;;;;;;;;;;;;;""1620203729151729667"";;;;;""https://twitter.com/peterbrownnie/status/1620203729151729667"";""false"";""@peterbrownnie"";""https://pbs.twimg.com/profile_images/1253811995205394435/4hzaroh-_400x400.jpg"";""https://twitter.com/peterbrownnie""
""Sun Aug 06 21:41:00 +00:00 2023;""Vasallo7G"";""Es de acuerdo al Plan de la #Agenda2030 " "piped.video/vZB5U3wGftQ"";""0"";;;;;;;;;;;;;;;;;""0"";""0"";""0"";""@revistacodigo21"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;;""1688304402426150912"";""https://piped.video/vZB5U3wGftQ"";;;;""https://twitter.com/jcslzr/status/1688304402426150912"";""false"";""@jcslzr"";""https://pbs.twimg.com/profile_images/1258454148774797312/sgX8XLMr_400x400.jpg"";""https://twitter.com/jcslzr""
""Thu May 18 23:27:00 +00:00 2023;""ONU Honduras"";""??Las alianzas con la academia son escenciales para el cumplimiento de los #ODS." "Hoy @UNOPS_es firmÛ un convenio con la @UNAHoficial, para trabajar conjuntamente por el cumplimiento de la #Agenda2030 y el desarrollo sostenible de Honduras ??????"";""8"";""@UNOPS_es"";""@UNAHoficial"";;;;;;;;;;;;;;;""0"";""0"";""0"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;""0"";""#ODS."";""#Agenda2030"";;;;;;;;;;;;;;;;;;;;;;;""1659339834052292609"";;;;;""https://twitter.com/ONUHonduras/status/1659339834052292609"";""true"";""@ONUHonduras"";""https://pbs.twimg.com/profile_images/1580675754441973768/5_1au7lx_400x400.jpg"";""https://twitter.com/ONUHonduras""
